fecha,indice_demo
2010-01-01,0.1825
2010-02-01,0.2239
2010-03-01,-0.0278
2010-04-01,0.1118
2010-05-01,0.2112
2010-06-01,0.0878
2010-07-01,-0.3983
2010-08-01,-0.4519
2010-09-01,-0.2005
2010-10-01,-0.4281
2010-11-01,-0.6199
2010-12-01,-0.1207
2011-01-01,-0.1067
2011-02-01,-0.0649
2011-03-01,-0.2709
2011-04-01,-0.1461
2011-05-01,-0.2956
2011-06-01,-0.3734
2011-07-01,-0.5555
2011-08-01,0.0572
2011-09-01,0.2389
2011-10-01,0.0660
2011-11-01,0.6430
2011-12-01,1.2774
2012-01-01,2.2464
2012-02-01,2.0608
2012-03-01,1.3708
2012-04-01,0.9734
2012-05-01,1.3019
2012-06-01,0.3227
2012-07-01,-0.2633
2012-08-01,0.5713
2012-09-01,0.6767
2012-10-01,1.2758
2012-11-01,0.1203
2012-12-01,-0.0675
2013-01-01,-0.2772
2013-02-01,0.2534
2013-03-01,0.2878
2013-04-01,-0.3966
2013-05-01,-0.6456
2013-06-01,-1.2531
2013-07-01,-1.6319
2013-08-01,-2.3648
2013-09-01,-2.8064
2013-10-01,-2.3214
2013-11-01,-2.0740
2013-12-01,-1.6715
2014-01-01,-1.4170
2014-02-01,-1.5476
2014-03-01,-0.8155
2014-04-01,-1.7680
2014-05-01,-1.6861
2014-06-01,-1.7117
2014-07-01,-1.7365
2014-08-01,-1.0260
2014-09-01,-0.3482
2014-10-01,-0.0386
2014-11-01,-0.4714
2014-12-01,-0.6204
2015-01-01,-0.4466
2015-02-01,-0.1716
2015-03-01,-0.2104
2015-04-01,-0.2458
2015-05-01,-0.4444
2015-06-01,-0.0735
2015-07-01,-0.9075
2015-08-01,-0.9476
2015-09-01,-0.1686
2015-10-01,-0.5605
2015-11-01,0.8952
2015-12-01,0.6848
2016-01-01,0.3103
2016-02-01,-0.0253
2016-03-01,-0.3591
2016-04-01,-0.2763
2016-05-01,0.3389
2016-06-01,0.2538
2016-07-01,0.2124
2016-08-01,0.0149
2016-09-01,0.2397
2016-10-01,0.4610
2016-11-01,0.3669
2016-12-01,0.8044
2017-01-01,0.6003
2017-02-01,1.0703
2017-03-01,0.6799
2017-04-01,0.6958
2017-05-01,1.0488
2017-06-01,1.0783
2017-07-01,1.3947
2017-08-01,1.4820
2017-09-01,1.9159
2017-10-01,1.6591
2017-11-01,2.1418
2017-12-01,2.1820
2018-01-01,0.5693
2018-02-01,1.3584
2018-03-01,1.1020
2018-04-01,1.5343
2018-05-01,1.3016
2018-06-01,0.6187
2018-07-01,0.0787
2018-08-01,0.6838
2018-09-01,1.6653
2018-10-01,1.2005
2018-11-01,0.2729
2018-12-01,0.6410
2019-01-01,0.3175
2019-02-01,-0.2005
2019-03-01,-0.1551
2019-04-01,0.0782
2019-05-01,0.1942
2019-06-01,0.0336
2019-07-01,-0.6357
2019-08-01,-0.6232
2019-09-01,-0.0606
2019-10-01,0.5638
2019-11-01,1.2726
2019-12-01,0.6100
2020-01-01,0.3002
2020-02-01,0.4283
2020-03-01,0.9959
2020-04-01,0.7403
2020-05-01,-0.0362
2020-06-01,-0.7357
2020-07-01,-0.7749
2020-08-01,-0.5383
2020-09-01,0.0588
2020-10-01,0.6440
2020-11-01,-0.0910
2020-12-01,0.7947
2021-01-01,0.5779
2021-02-01,-1.0103
2021-03-01,-1.0858
2021-04-01,-1.3250
2021-05-01,-1.0986
2021-06-01,-1.0625
2021-07-01,-1.9808
2021-08-01,-1.8351
2021-09-01,-1.8542
2021-10-01,-1.6079
2021-11-01,-2.0430
2021-12-01,-1.7421
2022-01-01,-2.2549
2022-02-01,-1.0923
2022-03-01,-1.1618
2022-04-01,-0.6333
2022-05-01,-0.9033
2022-06-01,-0.7871
2022-07-01,-0.9097
2022-08-01,-0.2939
2022-09-01,-0.0524
2022-10-01,-0.1323
2022-11-01,-0.0011
2022-12-01,0.3311
2023-01-01,1.4008
2023-02-01,1.1521
2023-03-01,1.2112
2023-04-01,1.6718
2023-05-01,1.8176
2023-06-01,1.7778
2023-07-01,1.1463
2023-08-01,1.5273
2023-09-01,2.1716
2023-10-01,1.4232
2023-11-01,0.2876
2023-12-01,0.0394
2024-01-01,-0.8328
2024-02-01,-0.6258
2024-03-01,-0.4676
2024-04-01,-0.8084
2024-05-01,-0.3433
2024-06-01,-0.9060
2024-07-01,-1.3097
2024-08-01,-1.0715
2024-09-01,-0.8139
2024-10-01,-0.0747
2024-11-01,0.4642
2024-12-01,0.9297
2025-01-01,1.5437
2025-02-01,0.7433
2025-03-01,0.1436
2025-04-01,-0.2783
2025-05-01,-0.3328
2025-06-01,-0.5453
2025-07-01,0.5374
2025-08-01,0.7957
2025-09-01,0.1576
2025-10-01,0.7354
2025-11-01,0.1774
2025-12-01,0.3864
2026-01-01,0.3857
2026-02-01,-0.1632
2026-03-01,-0.1206
2026-04-01,-1.0979
2026-05-01,-0.3180
